Obs,PLOTID,SITE,PlotCODE_ID,QUADRANT,YOD,VisualFireSeverity,Fire_CODE,BarkBeetle,Beetle_CODE,Date,YEAR,MONTH,HHMMSS,EFFLUX,RHcmbr,Tsoil_C,Tair,LICOR
1445,SPR05301,SPR,53,SE,0,LIGHT,1,NO,0,20130822,2013,8,55:19.0,1.369269371,48.5619278,15.63568306,27.2107563,FLUFFY
1446,SPR05301,SPR,53,SE,0,LIGHT,1,NO,0,20130822,2013,8,56:46.0,1.413625717,48.04719925,15.63568306,27.36312294,FLUFFY
1447,SPR05301,SPR,53,SW,0,LIGHT,1,NO,0,20130822,2013,8,53:45.0,1.375263095,47.94250107,15.5646925,26.72750092,PITA
1448,SPR05301,SPR,53,SW,0,LIGHT,1,NO,0,20130822,2013,8,55:55.0,1.38531363,46.72428894,15.5646925,26.96092224,PITA
1449,SPR05301,SPR,53,SW,0,LIGHT,1,NO,0,20130822,2013,8,58:03.0,1.390028238,46.03610992,15.5646925,27.09109879,PITA
1450,SPR05401,SPR,54,NE,0,LIGHT,1,NO,0,20130822,2013,8,43:42.0,2.660802126,45.76345444,16.00396919,27.79748344,FLUFFY
1451,SPR05401,SPR,54,NE,0,LIGHT,1,NO,0,20130822,2013,8,44:46.0,2.765657425,46.72316742,16.00396919,27.62010956,FLUFFY
1452,SPR05401,SPR,54,NE,0,LIGHT,1,NO,0,20130822,2013,8,45:52.0,2.805862188,47.58509064,16.00396919,27.4052906,FLUFFY
1453,SPR05401,SPR,54,NW,0,LIGHT,1,NO,0,20130822,2013,8,48:35.0,2.404147863,45.07077026,14.93609333,27.17953873,FLUFFY
1454,SPR05401,SPR,54,NW,0,LIGHT,1,NO,0,20130822,2013,8,49:39.0,2.537312746,45.43096542,14.93609333,27.08485794,FLUFFY
1455,SPR05401,SPR,54,NW,0,LIGHT,1,NO,0,20130822,2013,8,50:42.0,2.463919163,45.68441391,14.93609333,26.95503235,FLUFFY
1456,SPR05401,SPR,54,SE,0,LIGHT,1,NO,0,20130822,2013,8,39:42.0,3.529001474,44.97872162,15.34385967,28.42897034,FLUFFY
1457,SPR05401,SPR,54,SE,0,LIGHT,1,NO,0,20130822,2013,8,40:36.0,3.700745583,46.93574524,15.34385967,28.31354523,FLUFFY
1458,SPR05401,SPR,54,SE,0,LIGHT,1,NO,0,20130822,2013,8,41:30.0,3.722678661,47.71660995,15.34385967,28.18598366,FLUFFY
1459,SPR05401,SPR,54,SW,0,LIGHT,1,NO,0,20130822,2013,8,48:15.0,5.186634541,47.67443466,16.83226395,26.59799385,PITA
1460,SPR05401,SPR,54,SW,0,LIGHT,1,NO,0,20130822,2013,8,49:00.0,5.434761524,47.81407166,16.83226395,26.54411888,PITA
1461,SPR05401,SPR,54,SW,0,LIGHT,1,NO,0,20130822,2013,8,49:44.0,5.612704754,48.00225067,16.83226395,26.50128937,PITA
1462,SPR05501,SPR,55,NE,0,LIGHT,1,NO,0,20130822,2013,8,30:46.0,1.247678757,55.01126099,21.4663105,27.89900208,FLUFFY
1463,SPR05501,SPR,55,NE,0,LIGHT,1,NO,0,20130822,2013,8,32:47.0,1.256458759,56.80992889,21.4663105,27.67980003,FLUFFY
1464,SPR05501,SPR,55,NE,0,LIGHT,1,NO,0,20130822,2013,8,34:51.0,1.225584388,57.93400192,21.4663105,27.42185593,FLUFFY
1465,SPR05501,SPR,55,NW,0,LIGHT,1,NO,0,20130822,2013,8,23:33.0,1.234680414,52.39259338,15.99474335,28.56214523,FLUFFY
1466,SPR05501,SPR,55,NW,0,LIGHT,1,NO,0,20130822,2013,8,25:39.0,1.251986504,55.2256012,15.99474335,28.24263,FLUFFY
1467,SPR05501,SPR,55,NW,0,LIGHT,1,NO,0,20130822,2013,8,27:41.0,1.230754614,56.8763504,15.99474335,28.13789749,FLUFFY
1468,SPR05501,SPR,55,SE,0,LIGHT,1,NO,0,20130822,2013,8,18:53.0,1.280497432,43.71828079,15.85067463,28.67531013,PITA
1469,SPR05501,SPR,55,SE,0,LIGHT,1,NO,0,20130822,2013,8,20:51.0,1.325428367,43.86415863,15.85067463,28.45212555,PITA
1470,SPR05501,SPR,55,SE,0,LIGHT,1,NO,0,20130822,2013,8,22:52.0,1.33688724,44.01512527,15.85067463,28.2337532,PITA
1471,SPR05501,SPR,55,SW,0,LIGHT,1,NO,0,20130822,2013,8,25:04.0,1.785034418,52.97484207,15.74638081,28.08756256,PITA
1472,SPR05501,SPR,55,SW,0,LIGHT,1,NO,0,20130822,2013,8,26:36.0,1.892662168,57.03520584,15.74638081,27.95288086,PITA
1473,SPR05501,SPR,55,SW,0,LIGHT,1,NO,0,20130822,2013,8,28:16.0,1.895056009,58.98910904,15.74638081,27.74381828,PITA
1474,SPR05601,SPR,56,NE,0,LIGHT,1,NO,0,20130822,2013,8,56:03.0,4.588521481,61.20552826,16.32760811,25.01110649,PITA
1475,SPR05601,SPR,56,NE,0,LIGHT,1,NO,0,20130822,2013,8,56:53.0,4.534536839,61.28483963,16.32760811,25.03219795,PITA
1476,SPR05601,SPR,56,NE,0,LIGHT,1,NO,0,20130822,2013,8,57:43.0,4.623145103,61.33238983,16.32760811,25.0499115,PITA
1477,SPR05601,SPR,56,NW,0,LIGHT,1,NO,0,20130822,2013,8,59:39.0,4.416100979,56.18716812,16.54935837,25.15261269,PITA
1478,SPR05601,SPR,56,NW,0,LIGHT,1,NO,0,20130822,2013,8,00:27.0,4.717184544,55.72745895,16.54935837,25.1915741,PITA
1479,SPR05601,SPR,56,NW,0,LIGHT,1,NO,0,20130822,2013,8,01:14.0,4.802274227,55.35858154,16.54935837,25.24082184,PITA
1480,SPR05601,SPR,56,SE,0,LIGHT,1,NO,0,20130822,2013,8,06:28.0,2.398233891,62.23171234,15.97447491,25.32863998,FLUFFY
1481,SPR05601,SPR,56,SE,0,LIGHT,1,NO,0,20130822,2013,8,07:29.0,2.483199596,63.81324387,15.97447491,25.36032677,FLUFFY
1482,SPR05601,SPR,56,SE,0,LIGHT,1,NO,0,20130822,2013,8,08:31.0,2.413732052,64.62913513,15.97447491,25.40147209,FLUFFY
1483,SPR05601,SPR,56,SW,0,LIGHT,1,NO,0,20130822,2013,8,00:52.0,1.143150806,56.5606842,15.52895832,25.23708725,FLUFFY
1484,SPR05601,SPR,56,SW,0,LIGHT,1,NO,0,20130822,2013,8,02:31.0,1.171446443,57.57408142,15.52895832,25.26393318,FLUFFY
1485,SPR05601,SPR,56,SW,0,LIGHT,1,NO,0,20130822,2013,8,04:08.0,1.172445536,58.02801514,15.52895832,25.27827072,FLUFFY
1486,UMC00111,UMC,1,NE,2008,LIGHT,1,YES,1,20130808,2013,8,36:21.0,2.687410322,73.81893793,13.68153229,20.5064106,PITA
1487,UMC00111,UMC,1,NE,2008,LIGHT,1,YES,1,20130808,2013,8,37:42.0,2.624554807,73.36374466,13.68153229,20.6378727,PITA
1488,UMC00111,UMC,1,NE,2008,LIGHT,1,YES,1,20130808,2013,8,39:04.0,2.580404942,72.59451505,13.68153229,20.7789917,PITA
1489,UMC00111,UMC,1,NW,2008,LIGHT,1,YES,1,20130808,2013,8,39:18.0,2.2907269,74.34332275,13.35252094,20.7128849,FLUFFY
1490,UMC00111,UMC,1,NW,2008,LIGHT,1,YES,1,20130808,2013,8,40:40.0,2.338546038,73.9385376,13.35252094,20.81277084,FLUFFY
1491,UMC00111,UMC,1,NW,2008,LIGHT,1,YES,1,20130808,2013,8,42:02.0,2.344871759,73.62896729,13.35252094,20.89951706,FLUFFY
1492,UMC00111,UMC,1,SE,2008,LIGHT,1,YES,1,20130808,2013,8,41:52.0,2.633141605,82.39515116,13.55207977,21.04030037,PITA
1493,UMC00111,UMC,1,SE,2008,LIGHT,1,YES,1,20130808,2013,8,43:20.0,2.55686819,83.08569084,13.55207977,21.22417259,PITA
1494,UMC00111,UMC,1,SE,2008,LIGHT,1,YES,1,20130808,2013,8,44:45.0,2.527096342,83.06464515,13.55207977,21.38808632,PITA
1495,UMC00111,UMC,1,SW,2008,LIGHT,1,YES,1,20130808,2013,8,44:39.0,3.258105755,75.23555756,13.25047302,21.06627655,FLUFFY
1496,UMC00111,UMC,1,SW,2008,LIGHT,1,YES,1,20130808,2013,8,45:38.0,3.370203972,74.75486755,13.25047302,21.14221954,FLUFFY
1497,UMC00111,UMC,1,SW,2008,LIGHT,1,YES,1,20130808,2013,8,46:37.0,3.435490131,74.11681366,13.25047302,21.22018814,FLUFFY
1498,UMC00201,UMC,2,NE,0,LIGHT,1,NO,0,20130808,2013,8,54:52.0,2.460235566,66.3450547,14.46308899,20.61321259,PITA
1499,UMC00201,UMC,2,NE,0,LIGHT,1,NO,0,20130808,2013,8,56:16.0,2.484071648,66.1970478,14.46308899,20.57059097,PITA
1500,UMC00201,UMC,2,NE,0,LIGHT,1,NO,0,20130808,2013,8,57:41.0,2.510647118,66.15898817,14.46308899,20.53203583,PITA
1501,UMC00201,UMC,2,NW,0,LIGHT,1,NO,0,20130808,2013,8,48:05.0,2.443852396,62.35949785,14.48599396,20.79504204,PITA
1502,UMC00201,UMC,2,NW,0,LIGHT,1,NO,0,20130808,2013,8,49:38.0,2.404975391,62.08008567,14.48599396,20.79060745,PITA
1503,UMC00201,UMC,2,NW,0,LIGHT,1,NO,0,20130808,2013,8,51:14.0,2.414873898,62.01630429,14.48599396,20.74181557,PITA
1504,UMC00201,UMC,2,SE,0,LIGHT,1,NO,0,20130808,2013,8,58:38.0,1.060284972,64.6483078,13.95427132,20.48334885,FLUFFY
1505,UMC00201,UMC,2,SE,0,LIGHT,1,NO,0,20130808,2013,8,00:40.0,1.060500026,64.31567383,13.95427132,20.42340851,FLUFFY
1506,UMC00201,UMC,2,SE,0,LIGHT,1,NO,0,20130808,2013,8,02:57.0,1.058449984,64.38850403,13.95427132,20.35526085,FLUFFY
1507,UMC00201,UMC,2,SW,0,LIGHT,1,NO,0,20130808,2013,8,51:11.0,1.779353976,64.99837494,13.83499432,20.68484879,FLUFFY
1508,UMC00201,UMC,2,SW,0,LIGHT,1,NO,0,20130808,2013,8,53:13.0,1.715800405,65.68862915,13.83499432,20.66900444,FLUFFY
1509,UMC00201,UMC,2,SW,0,LIGHT,1,NO,0,20130808,2013,8,55:01.0,1.68370223,66.03105164,13.83499432,20.5960598,FLUFFY
1510,UMC00311,UMC,3,NE,2008,LIGHT,1,YES,1,20130808,2013,8,32:56.0,2.21305728,71.22483063,13.4365921,20.77810097,FLUFFY
1511,UMC00311,UMC,3,NE,2008,LIGHT,1,YES,1,20130808,2013,8,34:03.0,2.186189413,71.77150726,13.4365921,20.71760941,FLUFFY
1512,UMC00311,UMC,3,NE,2008,LIGHT,1,YES,1,20130808,2013,8,35:10.0,2.239064932,71.9591217,13.4365921,20.62617493,FLUFFY
1513,UMC00311,UMC,3,NW,2008,LIGHT,1,YES,1,20130808,2013,8,28:12.0,3.085597515,69.38175964,13.5946064,21.01085281,FLUFFY
1514,UMC00311,UMC,3,NW,2008,LIGHT,1,YES,1,20130808,2013,8,29:14.0,3.176319599,69.95937347,13.5946064,20.94928169,FLUFFY
1515,UMC00311,UMC,3,NW,2008,LIGHT,1,YES,1,20130808,2013,8,30:21.0,3.190746307,70.06869507,13.5946064,20.89981651,FLUFFY
1516,UMC00311,UMC,3,SE,2008,LIGHT,1,YES,1,20130808,2013,8,26:33.0,1.161529837,66.83184892,13.97106323,20.59353256,PITA
1517,UMC00311,UMC,3,SE,2008,LIGHT,1,YES,1,20130808,2013,8,28:42.0,1.343252238,67.5295543,13.97106323,20.52534866,PITA
1518,UMC00311,UMC,3,SE,2008,LIGHT,1,YES,1,20130808,2013,8,30:58.0,1.320511275,67.81390385,13.97106323,20.45456696,PITA
1519,UMC00311,UMC,3,SW,2008,LIGHT,1,YES,1,20130808,2013,8,23:00.0,1.994825721,72.88635254,13.565382,21.12513733,FLUFFY
1520,UMC00311,UMC,3,SW,2008,LIGHT,1,YES,1,20130808,2013,8,24:19.0,2.059742689,74.31325531,13.565382,21.13203621,FLUFFY
1521,UMC00311,UMC,3,SW,2008,LIGHT,1,YES,1,20130808,2013,8,25:29.0,2.037307024,74.80801392,13.565382,21.12751961,FLUFFY
1522,UMC00401,UMC,4,NE,0,LIGHT,1,NO,0,20130808,2013,8,12:37.0,2.381944534,61.90298214,14.42696381,21.22247887,PITA
1523,UMC00401,UMC,4,NE,0,LIGHT,1,NO,0,20130808,2013,8,14:10.0,2.407642404,61.01772395,14.42696381,21.24082184,PITA
1524,UMC00401,UMC,4,NE,0,LIGHT,1,NO,0,20130808,2013,8,15:38.0,2.384763069,60.42590536,14.42696381,21.216856,PITA
1525,UMC00401,UMC,4,NW,0,LIGHT,1,NO,0,20130808,2013,8,20:24.0,2.662575283,63.21203703,14.72148438,20.89596367,PITA
1526,UMC00401,UMC,4,NW,0,LIGHT,1,NO,0,20130808,2013,8,21:41.0,2.717616977,62.31609721,14.72148438,20.87210274,PITA
1527,UMC00401,UMC,4,NW,0,LIGHT,1,NO,0,20130808,2013,8,22:56.0,2.702504717,61.80637838,14.72148438,20.80716133,PITA
1528,UMC00401,UMC,4,SE,0,LIGHT,1,NO,0,20130808,2013,8,11:14.0,2.994127274,64.92690277,14.12879372,21.478508,FLUFFY
1529,UMC00401,UMC,4,SE,0,LIGHT,1,NO,0,20130808,2013,8,12:14.0,2.971212864,64.57191467,14.12879372,21.48249054,FLUFFY
1530,UMC00401,UMC,4,SE,0,LIGHT,1,NO,0,20130808,2013,8,13:16.0,3.05489707,64.26208496,14.12879372,21.42413521,FLUFFY
1531,UMC00401,UMC,4,SW,0,LIGHT,1,NO,0,20130808,2013,8,15:56.0,2.843255997,65.45993042,14.12618542,21.30912018,FLUFFY
1532,UMC00401,UMC,4,SW,0,LIGHT,1,NO,0,20130808,2013,8,16:59.0,3.148478508,65.56751251,14.12618542,21.31247139,FLUFFY
1533,UMC00401,UMC,4,SW,0,LIGHT,1,NO,0,20130808,2013,8,18:01.0,3.072917223,65.51644135,14.12618542,21.24010658,FLUFFY
1534,UMC00512,UMC,5,NE,2009,MOD,2,YES,1,20130808,2013,8,12:27.0,2.057501966,81.55856239,14.19210205,20.42508698,PITA
1535,UMC00512,UMC,5,NE,2009,MOD,2,YES,1,20130808,2013,8,14:08.0,2.099217212,82.58134819,14.19210205,20.38643265,PITA
1536,UMC00512,UMC,5,NE,2009,MOD,2,YES,1,20130808,2013,8,15:56.0,2.074901929,83.34779864,14.19210205,20.43997383,PITA
1537,UMC00512,UMC,5,NW,2009,MOD,2,YES,1,20130808,2013,8,07:42.0,2.423904657,78.34976196,14.19847679,20.41625023,FLUFFY
1538,UMC00512,UMC,5,NW,2009,MOD,2,YES,1,20130808,2013,8,08:51.0,2.505155802,81.3788147,14.19847679,20.42668915,FLUFFY
1539,UMC00512,UMC,5,NW,2009,MOD,2,YES,1,20130808,2013,8,09:59.0,2.57171917,82.7037735,14.19847679,20.43732452,FLUFFY
1540,UMC00512,UMC,5,SE,2009,MOD,2,YES,1,20130808,2013,8,03:58.0,1.957810685,75.73292777,14.29666901,20.49501228,PITA
1541,UMC00512,UMC,5,SE,2009,MOD,2,YES,1,20130808,2013,8,06:00.0,1.933257364,77.57118969,14.29666901,20.45737839,PITA
1542,UMC00512,UMC,5,SE,2009,MOD,2,YES,1,20130808,2013,8,07:56.0,1.954531232,78.49861481,14.29666901,20.41290474,PITA
1543,UMC00512,UMC,5,SW,2009,MOD,2,YES,1,20130808,2013,8,14:45.0,2.088606834,77.59159851,14.12515736,20.47853279,FLUFFY
1544,UMC00512,UMC,5,SW,2009,MOD,2,YES,1,20130808,2013,8,15:55.0,2.041753769,79.01620483,14.12515736,20.43799019,FLUFFY
1545,UMC00512,UMC,5,SW,2009,MOD,2,YES,1,20130808,2013,8,17:05.0,2.050564528,79.75315857,14.12515736,20.48180389,FLUFFY
1546,UMC00602,UMC,6,NE,2008,MOD,2,NO,0,20130808,2013,8,55:43.0,1.842708743,62.04133353,15.24721832,20.93601227,PITA
1547,UMC00602,UMC,6,NE,2008,MOD,2,NO,0,20130808,2013,8,57:36.0,1.851167532,60.52216182,15.24721832,21.02306938,PITA
1548,UMC00602,UMC,6,NE,2008,MOD,2,NO,0,20130808,2013,8,59:29.0,1.847736113,59.60292007,15.24721832,21.28020477,PITA
1549,UMC00602,UMC,6,NW,2008,MOD,2,NO,0,20130808,2013,8,03:18.0,1.644839441,71.60046289,14.92366791,21.35104561,PITA
1550,UMC00602,UMC,6,NW,2008,MOD,2,NO,0,20130808,2013,8,05:30.0,1.630580779,72.50304442,14.92366791,21.31011009,PITA
1551,UMC00602,UMC,6,NW,2008,MOD,2,NO,0,20130808,2013,8,07:48.0,1.638617176,73.92897905,14.92366791,21.28880882,PITA
1552,UMC00602,UMC,6,SE,2008,MOD,2,NO,0,20130808,2013,8,57:13.0,1.944868207,67.65647888,15.3867445,20.94988251,FLUFFY
1553,UMC00602,UMC,6,SE,2008,MOD,2,NO,0,20130808,2013,8,58:36.0,1.948144555,68.02338409,15.3867445,21.0520649,FLUFFY
1554,UMC00602,UMC,6,SE,2008,MOD,2,NO,0,20130808,2013,8,59:58.0,1.992356062,68.10915375,15.3867445,21.09212875,FLUFFY
1555,UMC00602,UMC,6,SW,2008,MOD,2,NO,0,20130808,2013,8,02:37.0,2.112891436,73.52851868,14.94912148,21.40698814,FLUFFY
1556,UMC00602,UMC,6,SW,2008,MOD,2,NO,0,20130808,2013,8,03:52.0,2.194289446,74.41868591,14.94912148,21.47091103,FLUFFY
1557,UMC00602,UMC,6,SW,2008,MOD,2,NO,0,20130808,2013,8,05:06.0,2.253423691,74.90287781,14.94912148,21.48077965,FLUFFY
1558,UMC00713,UMC,7,NE,2008,SEVER,3,YES,1,20130808,2013,8,21:04.0,2.277287519,70.10385704,15.71535797,20.65877914,PITA
1559,UMC00713,UMC,7,NE,2008,SEVER,3,YES,1,20130808,2013,8,22:32.0,2.235030224,70.37300471,15.71535797,20.6497097,PITA
1560,UMC00713,UMC,7,NE,2008,SEVER,3,YES,1,20130808,2013,8,24:12.0,2.229398785,70.66025795,15.71535797,20.67155075,PITA
1561,UMC00713,UMC,7,NW,2008,SEVER,3,YES,1,20130808,2013,8,28:33.0,1.938421366,77.42176453,16.06651459,20.77433777,PITA
1562,UMC00713,UMC,7,NW,2008,SEVER,3,YES,1,20130808,2013,8,30:27.0,1.923399924,78.89459223,16.06651459,20.75508499,PITA
1563,UMC00713,UMC,7,NW,2008,SEVER,3,YES,1,20130808,2013,8,32:25.0,1.91076913,80.13080995,16.06651459,20.67331696,PITA
1564,UMC00713,UMC,7,SE,2008,SEVER,3,YES,1,20130808,2013,8,30:03.0,1.907891393,70.29436493,15.78665352,20.82273483,FLUFFY
1565,UMC00713,UMC,7,SE,2008,SEVER,3,YES,1,20130808,2013,8,31:22.0,1.938674212,71.89774323,15.78665352,20.88685226,FLUFFY
1566,UMC00713,UMC,7,SE,2008,SEVER,3,YES,1,20130808,2013,8,32:39.0,1.906876802,72.88887787,15.78665352,20.87654877,FLUFFY
1567,UMC00713,UMC,7,SW,2008,SEVER,3,YES,1,20130808,2013,8,23:16.0,2.152677774,68.1648941,15.7477932,20.77643776,FLUFFY
1568,UMC00713,UMC,7,SW,2008,SEVER,3,YES,1,20130808,2013,8,24:32.0,2.142008543,67.98130035,15.7477932,20.76238251,FLUFFY
1569,UMC00713,UMC,7,SW,2008,SEVER,3,YES,1,20130808,2013,8,25:49.0,2.101058245,67.73369598,15.7477932,20.76414108,FLUFFY
1570,UMC00803,UMC,8,NE,2008,SEVER,3,NO,0,20130808,2013,8,38:12.0,2.257954745,64.0240791,15.70039215,20.50540733,PITA
1571,UMC00803,UMC,8,NE,2008,SEVER,3,NO,0,20130808,2013,8,39:52.0,2.20807885,62.42010723,15.70039215,20.47279167,PITA
1572,UMC00803,UMC,8,NE,2008,SEVER,3,NO,0,20130808,2013,8,41:32.0,2.213051349,61.70666583,15.70039215,20.45022964,PITA
1573,UMC00803,UMC,8,NW,2008,SEVER,3,NO,0,20130808,2013,8,46:06.0,1.749911984,63.26661303,15.17531891,20.57827187,PITA
1574,UMC00803,UMC,8,NW,2008,SEVER,3,NO,0,20130808,2013,8,48:10.0,1.799898434,62.4647673,15.17531891,20.70714378,PITA
1575,UMC00803,UMC,8,NW,2008,SEVER,3,NO,0,20130808,2013,8,50:09.0,1.775575364,62.32881362,15.17531891,20.86879158,PITA
1576,UMC00803,UMC,8,SE,2008,SEVER,3,NO,0,20130808,2013,8,48:18.0,2.211736202,82.12293243,14.86830902,20.73296928,FLUFFY
1577,UMC00803,UMC,8,SE,2008,SEVER,3,NO,0,20130808,2013,8,49:28.0,2.257917643,85.03409576,14.86830902,20.75103188,FLUFFY
1578,UMC00803,UMC,8,SE,2008,SEVER,3,NO,0,20130808,2013,8,50:36.0,2.278871536,86.3624649,14.86830902,20.79993248,FLUFFY
1579,UMC00803,UMC,8,SW,2008,SEVER,3,NO,0,20130808,2013,8,40:49.0,1.498267412,67.94876862,14.86474323,20.71542931,FLUFFY
1580,UMC00803,UMC,8,SW,2008,SEVER,3,NO,0,20130808,2013,8,42:28.0,1.440952659,67.82193756,14.86474323,20.68161201,FLUFFY
1581,UMC00803,UMC,8,SW,2008,SEVER,3,NO,0,20130808,2013,8,44:09.0,1.445114017,68.1211319,14.86474323,20.66679001,FLUFFY
1582,UMC00900,UMC,9,NE,0,UNBUR,0,NO,0,20130808,2013,8,09:15.0,1.317791581,57.02597427,14.36690521,22.5624733,PITA
1583,UMC00900,UMC,9,NE,0,UNBUR,0,NO,0,20130808,2013,8,13:46.0,1.39530921,59.21582031,14.36690521,21.80224609,PITA
1584,UMC00900,UMC,9,NE,0,UNBUR,0,NO,0,20130808,2013,8,17:30.0,1.506356716,60.45464706,14.36690521,21.41739082,PITA
1585,UMC00900,UMC,9,NW,0,UNBUR,0,NO,0,20130808,2013,8,01:14.0,1.835578084,52.16158676,14.07130241,24.71755219,PITA
1586,UMC00900,UMC,9,NW,0,UNBUR,0,NO,0,20130808,2013,8,02:55.0,1.849773526,53.77064133,14.07130241,24.30808067,PITA
1587,UMC00900,UMC,9,NW,0,UNBUR,0,NO,0,20130808,2013,8,04:36.0,1.802096128,54.8682785,14.07130241,23.74982834,PITA
1588,UMC00900,UMC,9,SE,0,UNBUR,0,NO,0,20130808,2013,8,11:37.0,0.810621321,57.50914001,13.97717285,23.09981728,FLUFFY
1589,UMC00900,UMC,9,SE,0,UNBUR,0,NO,0,20130808,2013,8,15:00.0,0.884173214,59.64322281,13.97717285,22.19598579,FLUFFY
1590,UMC00900,UMC,9,SE,0,UNBUR,0,NO,0,20130808,2013,8,18:04.0,0.811264098,61.13835526,13.97717285,21.74306107,FLUFFY
1591,UMC00900,UMC,9,SW,0,UNBUR,0,NO,0,20130808,2013,8,02:18.0,2.562422991,48.29263306,13.8358736,25.71363831,FLUFFY
1592,UMC00900,UMC,9,SW,0,UNBUR,0,NO,0,20130808,2013,8,03:30.0,2.90145874,50.49985504,13.8358736,25.34703445,FLUFFY
1593,UMC00900,UMC,9,SW,0,UNBUR,0,NO,0,20130808,2013,8,04:35.0,2.984759331,51.74004745,13.8358736,25.08156204,FLUFFY
1594,UMC01000,UMC,10,NE,0,UNBUR,0,NO,0,20130808,2013,8,29:45.0,1.994529486,62.24803925,15.16279602,24.40271759,PITA
1595,UMC01000,UMC,10,NE,0,UNBUR,0,NO,0,20130808,2013,8,31:19.0,1.779042959,58.41884613,15.16279602,24.67269516,PITA
1596,UMC01000,UMC,10,NE,0,UNBUR,0,NO,0,20130808,2013,8,32:50.0,1.962995529,56.17176437,15.16279602,24.96477318,PITA
1597,UMC01000,UMC,10,NW,0,UNBUR,0,NO,0,20130808,2013,8,21:43.0,2.329547882,64.36411285,15.03771019,21.29494476,PITA
1598,UMC01000,UMC,10,NW,0,UNBUR,0,NO,0,20130808,2013,8,23:04.0,2.307507753,63.04105759,15.03771019,21.68582916,PITA
1599,UMC01000,UMC,10,NW,0,UNBUR,0,NO,0,20130808,2013,8,24:23.0,2.326285839,62.02121735,15.03771019,22.2618866,PITA
1600,UMC01000,UMC,10,SE,0,UNBUR,0,NO,0,20130808,2013,8,27:01.0,2.218685865,63.52015305,14.17687702,22.24559593,FLUFFY
1601,UMC01000,UMC,10,SE,0,UNBUR,0,NO,0,20130808,2013,8,28:14.0,2.39149189,62.30561447,14.17687702,22.5181179,FLUFFY
1602,UMC01000,UMC,10,SE,0,UNBUR,0,NO,0,20130808,2013,8,29:22.0,2.506741285,61.56727219,14.17687702,22.72322083,FLUFFY
1603,UMC01000,UMC,10,SW,0,UNBUR,0,NO,0,20130808,2013,8,21:54.0,1.868241072,62.01165009,14.49060631,21.49907494,FLUFFY
1604,UMC01000,UMC,10,SW,0,UNBUR,0,NO,0,20130808,2013,8,23:06.0,1.936963916,61.65686035,14.49060631,21.58384323,FLUFFY
1605,UMC01000,UMC,10,SW,0,UNBUR,0,NO,0,20130808,2013,8,24:18.0,1.919313788,61.00157547,14.49060631,21.72061539,FLUFFY
1606,UMC01110,UMC,11,NE,2008,UNBUR,0,YES,1,20130808,2013,8,52:14.0,5.002997398,56.32891464,13.48722267,26.55697823,PITA
1607,UMC01110,UMC,11,NE,2008,UNBUR,0,YES,1,20130808,2013,8,53:01.0,5.347682476,57.63950729,13.48722267,26.49683762,PITA
1608,UMC01110,UMC,11,NE,2008,UNBUR,0,YES,1,20130808,2013,8,53:46.0,5.596688271,58.00763702,13.48722267,26.44184494,PITA
1609,UMC01110,UMC,11,NW,2008,UNBUR,0,YES,1,20130808,2013,8,58:07.0,4.10837841,62.08745193,12.89291859,26.87325287,FLUFFY
1610,UMC01110,UMC,11,NW,2008,UNBUR,0,YES,1,20130808,2013,8,59:00.0,3.945441961,63.67915726,12.89291859,26.78437996,FLUFFY
1611,UMC01110,UMC,11,NW,2008,UNBUR,0,YES,1,20130808,2013,8,59:56.0,4.00451231,64.72187805,12.89291859,26.68457222,FLUFFY
1612,UMC01110,UMC,11,SE,2008,UNBUR,0,YES,1,20130808,2013,8,57:58.0,7.486831188,54.72624588,13.64425087,25.85558891,PITA
1613,UMC01110,UMC,11,SE,2008,UNBUR,0,YES,1,20130808,2013,8,00:40.0,7.824880123,55.56826401,13.64425087,25.4129467,PITA
1614,UMC01110,UMC,11,SE,2008,UNBUR,0,YES,1,20130808,2013,8,01:41.0,7.875189304,55.659832,13.64425087,25.25703621,PITA
1615,UMC01110,UMC,11,SW,2008,UNBUR,0,YES,1,20130808,2013,8,54:00.0,4.004120827,58.598423,12.53391171,27.02642059,FLUFFY
1616,UMC01110,UMC,11,SW,2008,UNBUR,0,YES,1,20130808,2013,8,54:55.0,4.264446259,61.22417831,12.53391171,27.0199337,FLUFFY
1617,UMC01110,UMC,11,SW,2008,UNBUR,0,YES,1,20130808,2013,8,55:53.0,4.293918133,62.41643524,12.53391171,27.01683807,FLUFFY
1618,UMC01210,UMC,12,NE,2009,UNBUR,0,YES,1,20130808,2013,8,44:40.0,5.097223282,61.14328766,12.71256065,25.48082924,FLUFFY
1619,UMC01210,UMC,12,NE,2009,UNBUR,0,YES,1,20130808,2013,8,45:28.0,5.267187119,61.71964264,12.71256065,25.56721497,FLUFFY
1620,UMC01210,UMC,12,NE,2009,UNBUR,0,YES,1,20130808,2013,8,46:19.0,5.249732971,61.64237595,12.71256065,25.67328835,FLUFFY
1621,UMC01210,UMC,12,NW,2009,UNBUR,0,YES,1,20130808,2013,8,42:04.0,4.274142265,58.33636856,13.51612568,25.54726791,PITA
1622,UMC01210,UMC,12,NW,2009,UNBUR,0,YES,1,20130808,2013,8,42:54.0,4.182546139,58.28484726,13.51612568,25.64833832,PITA
